from_region_id,to_region_id,rtt
changsha-telecom,dongguan-telecom,33.74703574961101
changsha-telecom,dongguan-telecom-2,25.86677669321326
changsha-telecom,foshan-telecom,17.032242010473375
changsha-telecom,foshan-telecom-2,23.221789685067172
changsha-telecom,fuzhou-telecom,24.57900453447853
changsha-telecom,guangzhou-telecom,18.56228588743406
changsha-telecom,guiyang-telecom,37.03773885075376
changsha-telecom,guiyang-telecom_unicom_cmcc,30.211722162626117
changsha-telecom,haerbin-telecom,54.21947965357958
changsha-telecom,haikou-telecom,37.15700185051898
changsha-telecom,hangzhou-bgp,39.068042432895375
changsha-telecom,hangzhou-telecom,27.2359925145111
changsha-telecom,hohhot-telecom,50.079870152844535
changsha-telecom,jinan-telecom,45.11630748808729
changsha-telecom,jingzhou-telecom,15.792745409003222
changsha-telecom,kunming-telecom,53.99365826000136
changsha-telecom,lanzhou-telecom,53.0799167103954
changsha-telecom,nanchang-telecom,22.47426008990074
changsha-telecom,nanning-telecom,22.618417611614706
changsha-telecom,qingdao-telecom,47.54219826093047
changsha-telecom,shanghai-bgp,58.023858482822135
changsha-telecom,shanghai-telecom,30.45014511829872
changsha-telecom,shanghai-telecom-2,27.221735171469003
changsha-telecom,shanghai-telecom-3,30.16935890410922
changsha-telecom,shanghai-telecom-4,28.412606843545802
changsha-telecom,shanghai-telecom-5,27.476243459484316
changsha-telecom,shanghai-telecom-6,28.846679247254407
changsha-telecom,shenyang-telecom_unicom_cmcc,50.56186788343477
changsha-telecom,shenzhen-bgp,45.76186629954902
changsha-telecom,shenzhen-telecom,19.98709843274711
changsha-telecom,shenzhen-telecom_unicom_cmcc,36.78294702918549
changsha-telecom,shijiazhuang-telecom,23.29445872205094
changsha-telecom,shijiazhuang-telecom-2,37.25592995658155
changsha-telecom,suzhou-telecom,29.11159638560804
changsha-telecom,suzhou-telecom-2,28.64039440945446
changsha-telecom,suzhou-telecom-3,30.745720467157398
changsha-telecom,taiyuan-telecom,40.84418405080352
changsha-telecom,taizhou-telecom_unicom_cmcc,32.805218927143386
changsha-telecom,tianjin-telecom,33.08113980705623
changsha-telecom,tonghua-telecom,57.04049574403909
changsha-telecom,urumqi-telecom,77.90785616091281
changsha-telecom,wenzhou-telecom,32.66762841653132
changsha-telecom,wuhan-telecom,24.493795168330642
changsha-telecom,wuhan-telecom-3,7.997132449243001
changsha-telecom,wuhan-telecom-4,10.174369153131176
changsha-telecom,wuhu-telecom,20.2850396249646
changsha-telecom,wuxi-telecom-2,30.277056007801196
changsha-telecom,wuxi-telecom_unicom_cmcc,23.815380846568143
changsha-telecom,xiamen-telecom,25.041724902112545
changsha-telecom,xiamen-telecom_unicom_cmcc,24.23868161371266
changsha-telecom,xian-telecom,32.819500249306465
changsha-telecom,xian-telecom-2,33.17525868228344
changsha-telecom,xining-telecom,43.43763739435348
changsha-telecom,zhengzhou-telecom,29.815358171770754
changsha-telecom,zhongwei-telecom,47.44823197120972
changsha-unicom,beijing-bgp,40.65729191313598
changsha-unicom,beijing-unicom,29.39813826423135
changsha-unicom,beijing-unicom-2,33.19042284417888
changsha-unicom,beijing-unicom-3,36.76413619464323
changsha-unicom,changchun-unicom,60.72435919276743
changsha-unicom,chengdu-unicom,57.41375029747484
changsha-unicom,chongqing-unicom,38.250406139315125
changsha-unicom,dalian-unicom,52.45027131122466
changsha-unicom,dongguan-unicom,20.461015342033445
changsha-unicom,fuzhou-unicom-2,28.19926535372231
changsha-unicom,guangzhou-unicom-2,17.689581792717036
changsha-unicom,guiyang-telecom_unicom_cmcc,40.861696052966586
changsha-unicom,guiyang-unicom,44.22832921994452
changsha-unicom,haerbin-unicom,54.237606662499495
changsha-unicom,haikou-unicom,28.582157047943298
changsha-unicom,hangzhou-bgp,32.68162946563818
changsha-unicom,jiamusi-unicom,56.00660007966248
changsha-unicom,jinan-unicom,25.455031546107996
changsha-unicom,kunming-unicom,51.446565594832464
changsha-unicom,lanzhou-unicom,57.09154752799304
changsha-unicom,lhasa-unicom,83.89790398175745
changsha-unicom,meishan-unicom,59.28793453017568
changsha-unicom,nanchang-unicom,7.956371900826406
changsha-unicom,nanjing-unicom,25.11340573889104
changsha-unicom,nanning-unicom,49.039993589832235
changsha-unicom,ningbo-unicom,20.977133326388426
changsha-unicom,qingdao-unicom-1,34.468519332361055
changsha-unicom,qingdao-unicom-2,32.82961691016626
changsha-unicom,shanghai-bgp,35.14020062672915
changsha-unicom,shanghai-unicom,26.59475535338103
changsha-unicom,shanghai-unicom-2,26.04488317345938
changsha-unicom,shenyang-telecom_unicom_cmcc,47.122724087335314
changsha-unicom,shenzhen-bgp,32.074526374516886
changsha-unicom,shenzhen-unicom,17.93604679981684
changsha-unicom,shijiazhuang-unicom,23.490695311729517
changsha-unicom,suihua-unicom,52.65548407991299
changsha-unicom,taiyuan-unicom,41.7719564066951
changsha-unicom,taizhou-telecom_unicom_cmcc,25.69362463597006
changsha-unicom,tianjin-unicom,40.923777168415235
changsha-unicom,tianjin-unicom-2,33.407081901520755
changsha-unicom,urumqi-unicom,84.34395438886898
changsha-unicom,wuhan-unicom,8.25097675262747
changsha-unicom,wuhu-unicom,20.993511563189475
changsha-unicom,wuxi-telecom_unicom_cmcc,27.11586812047142
changsha-unicom,xiamen-telecom_unicom_cmcc,32.02195716832155
changsha-unicom,xian-unicom,52.71449170081308
changsha-unicom,yinchuan-unicom,54.23798431835524
changsha-unicom,zhengzhou-unicom,23.26141485519827
chengdu-cmcc,beijing-bgp,43.21333774997638
chengdu-cmcc,beijing-cmcc-2,38.64290529264115
chengdu-cmcc,changchun-cmcc-2,49.912396279151466
chengdu-cmcc,changsha-cmcc,33.81715865976947
chengdu-cmcc,chongqing-cmcc,30.10984354770329
chengdu-cmcc,dalian-cmcc,73.42150732880779
chengdu-cmcc,guangzhou-cmcc,38.22374068383578
chengdu-cmcc,guiyang-telecom_unicom_cmcc,14.400155654768868
chengdu-cmcc,haerbin-cmcc,54.141504063037594
chengdu-cmcc,haikou-cmcc,50.256328989399364
chengdu-cmcc,hangzhou-bgp,49.45947434568375
chengdu-cmcc,hangzhou-cmcc,42.84572315094603
chengdu-cmcc,hangzhou-cmcc-2,39.11465810156572
chengdu-cmcc,hefei-cmcc,38.09209477709079
chengdu-cmcc,hohhot-cmcc,34.76463405703543
chengdu-cmcc,jinan-cmcc,42.16899755690379
chengdu-cmcc,kunming-cmcc,19.589178127469587
chengdu-cmcc,lhasa-cmcc,36.07287111874868
chengdu-cmcc,nanchang-cmcc,33.69571061311868
chengdu-cmcc,nanjing-cmcc,31.27418772953376
chengdu-cmcc,nanning-cmcc,28.78420907210276
chengdu-cmcc,shanghai-bgp,49.98878045226579
chengdu-cmcc,shanghai-cmcc,39.12300509274318
chengdu-cmcc,shanghai-cmcc-2,38.51476831156145
chengdu-cmcc,shenyang-telecom_unicom_cmcc,72.58652123564683
chengdu-cmcc,shenzhen-bgp,46.10200979498857
chengdu-cmcc,shenzhen-cmcc,41.42048419878197
chengdu-cmcc,shijiazhuang-cmcc-2,43.55471071777252
chengdu-cmcc,taiyuan-cmcc,23.081271330947164
chengdu-cmcc,taizhou-telecom_unicom_cmcc,46.40933476360906
chengdu-cmcc,tianjin-cmcc,35.24077037097269
chengdu-cmcc,urumqi-cmcc,48.41136591390967
chengdu-cmcc,wuhan-cmcc,24.31372508019146
chengdu-cmcc,wuxi-telecom_unicom_cmcc,36.23397997768587
chengdu-cmcc,xiamen-telecom_unicom_cmcc,59.887646636604615
chengdu-cmcc,xian-cmcc,32.481618547554206
chengdu-cmcc,xining-cmcc,27.4122899751627
chengdu-cmcc,yinchuan-cmcc,26.984006282685463
chengdu-cmcc,zhengzhou-cmcc,31.543094313684094
chengdu-telecom,beijing-bgp,59.684374476472996
chengdu-telecom,beijing-telecom,45.5233027515632
chengdu-telecom,changsha-telecom,32.95938681122403
chengdu-telecom,chengdu-telecom-2,2.17257806992405
chengdu-telecom,chengdu-telecom-3,2.3859575311059564
chengdu-telecom,chongqing-telecom,8.506475704691683
chengdu-telecom,chongqing-telecom-2,8.10361508580701
chengdu-telecom,dalian-telecom-2,51.226305581967026
chengdu-telecom,dongguan-telecom,37.82166439703126
chengdu-telecom,dongguan-telecom-2,34.33840666975859
chengdu-telecom,foshan-telecom,38.86370191790331
chengdu-telecom,foshan-telecom-2,39.228439826066264
chengdu-telecom,fuzhou-telecom,55.98762230699674
chengdu-telecom,guangzhou-telecom,39.51555255687746
chengdu-telecom,guiyang-telecom,28.538761955891854
chengdu-telecom,guiyang-telecom_unicom_cmcc,27.05216867651476
chengdu-telecom,haerbin-telecom,54.03880155840527
chengdu-telecom,haikou-telecom,44.76937264019672
chengdu-telecom,hangzhou-bgp,53.706829476884664
chengdu-telecom,hangzhou-telecom,43.321708505602075
chengdu-telecom,hohhot-telecom,57.80777350098792
chengdu-telecom,jinan-telecom,50.26824764257123
chengdu-telecom,jingzhou-telecom,24.12004822300148
chengdu-telecom,kunming-telecom,18.271965279055994
chengdu-telecom,lanzhou-telecom,24.797541828428667
chengdu-telecom,nanchang-telecom,27.97062687587178
chengdu-telecom,nanning-telecom,32.90509659368584
chengdu-telecom,qingdao-telecom,49.53890712459285
chengdu-telecom,shanghai-bgp,57.74021968889977
chengdu-telecom,shanghai-telecom,40.42712336093145
chengdu-telecom,shanghai-telecom-2,42.315848860973254
chengdu-telecom,shanghai-telecom-3,41.434413162089164
chengdu-telecom,shanghai-telecom-4,39.545464564041986
chengdu-telecom,shanghai-telecom-5,41.05027195619845
chengdu-telecom,shanghai-telecom-6,40.85601790621247
chengdu-telecom,shenyang-telecom_unicom_cmcc,49.70076758677944
chengdu-telecom,shenzhen-bgp,41.73663853119436
chengdu-telecom,shenzhen-telecom,38.69375864495851
chengdu-telecom,shenzhen-telecom_unicom_cmcc,40.641604872449385
chengdu-telecom,shijiazhuang-telecom,43.72991369586649
chengdu-telecom,shijiazhuang-telecom-2,41.46900526204679
chengdu-telecom,suzhou-telecom,39.03154199021462
chengdu-telecom,suzhou-telecom-2,41.450409325949565
chengdu-telecom,suzhou-telecom-3,44.93232129223781
chengdu-telecom,taiyuan-telecom,26.85460353965664
chengdu-telecom,taizhou-telecom_unicom_cmcc,43.16252128710574
chengdu-telecom,tianjin-telecom,40.02415947726044
chengdu-telecom,tonghua-telecom,54.954852538206225
chengdu-telecom,urumqi-telecom,63.418943260734686
chengdu-telecom,wenzhou-telecom,44.12861339285716
chengdu-telecom,wuhan-telecom,24.67963324514983
chengdu-telecom,wuhan-telecom-3,27.917478692022307
chengdu-telecom,wuhan-telecom-4,26.36709050810492
chengdu-telecom,wuhu-telecom,39.827624111221986
chengdu-telecom,wuxi-telecom-2,35.77370796864482
chengdu-telecom,wuxi-telecom_unicom_cmcc,39.07328405612244
chengdu-telecom,xiamen-telecom,40.96927933441577
chengdu-telecom,xiamen-telecom_unicom_cmcc,49.781184524582685
chengdu-telecom,xian-telecom,14.05187822584458
chengdu-telecom,xian-telecom-2,16.982155960111385
chengdu-telecom,xining-telecom,27.66717667957616
chengdu-telecom,zhengzhou-telecom,34.60749726802564
chengdu-telecom,zhongwei-telecom,39.06135335414558
chengdu-telecom-2,beijing-bgp,56.97234478088813
chengdu-telecom-2,beijing-telecom,45.7011994675311
chengdu-telecom-2,changsha-telecom,30.14332055542297
chengdu-telecom-2,chengdu-telecom,1.4973067735117978
chengdu-telecom-2,chengdu-telecom-3,0.6198436035743956
chengdu-telecom-2,chongqing-telecom,7.866886546382088
chengdu-telecom-2,chongqing-telecom-2,8.58655550282428
chengdu-telecom-2,dalian-telecom-2,49.55349179804137
chengdu-telecom-2,dongguan-telecom,34.51690512590998
chengdu-telecom-2,dongguan-telecom-2,37.10572553296773
chengdu-telecom-2,foshan-telecom,39.009655838043656
chengdu-telecom-2,foshan-telecom-2,41.757737634510484
chengdu-telecom-2,fuzhou-telecom,52.815785728175406
chengdu-telecom-2,guangzhou-telecom,37.992775399480635
chengdu-telecom-2,guiyang-telecom,37.693422582476074
chengdu-telecom-2,guiyang-telecom_unicom_cmcc,34.03418112395312
chengdu-telecom-2,haerbin-telecom,53.994598023604
chengdu-telecom-2,haikou-telecom,51.387983056301856
chengdu-telecom-2,hangzhou-bgp,52.03750709404745
chengdu-telecom-2,hangzhou-telecom,42.673098925852166
chengdu-telecom-2,hohhot-telecom,59.98070844646256
chengdu-telecom-2,jinan-telecom,48.336572645950056
chengdu-telecom-2,jingzhou-telecom,27.033247754421403
chengdu-telecom-2,kunming-telecom,18.525210095608504
chengdu-telecom-2,lanzhou-telecom,24.660564888765368
chengdu-telecom-2,nanchang-telecom,29.40840665229513
chengdu-telecom-2,nanning-telecom,41.92622164923046
chengdu-telecom-2,qingdao-telecom,49.9845427228739
chengdu-telecom-2,shanghai-bgp,57.896339872366546
chengdu-telecom-2,shanghai-telecom,38.17371486480237
chengdu-telecom-2,shanghai-telecom-2,39.73014274139425
chengdu-telecom-2,shanghai-telecom-3,39.92294100148166
chengdu-telecom-2,shanghai-telecom-4,40.29543544910209
chengdu-telecom-2,shanghai-telecom-5,38.78451059820334
chengdu-telecom-2,shanghai-telecom-6,39.5721286332785
chengdu-telecom-2,shenyang-telecom_unicom_cmcc,49.21246849403867
chengdu-telecom-2,shenzhen-bgp,45.08419650593509
chengdu-telecom-2,shenzhen-telecom,36.91011241058436
chengdu-telecom-2,shenzhen-telecom_unicom_cmcc,38.458402627558044
chengdu-telecom-2,shijiazhuang-telecom,38.58593166655064
chengdu-telecom-2,shijiazhuang-telecom-2,43.38557664544502
chengdu-telecom-2,suzhou-telecom,39.038677988392415
chengdu-telecom-2,suzhou-telecom-2,43.066559121973896
chengdu-telecom-2,suzhou-telecom-3,41.32529221473717
chengdu-telecom-2,taiyuan-telecom,27.91932006137163
chengdu-telecom-2,taizhou-telecom_unicom_cmcc,45.047221174495014
chengdu-telecom-2,tianjin-telecom,43.40570159038848
chengdu-telecom-2,tonghua-telecom,54.88472994189398
chengdu-telecom-2,urumqi-telecom,60.32078820751491
chengdu-telecom-2,wenzhou-telecom,41.1440944528925
chengdu-telecom-2,wuhan-telecom,30.969606851916993
chengdu-telecom-2,wuhan-telecom-3,22.821979117953514
chengdu-telecom-2,wuhan-telecom-4,28.692076000092843
chengdu-telecom-2,wuhu-telecom,34.86942101534842
chengdu-telecom-2,wuxi-telecom-2,36.172906232175464
chengdu-telecom-2,wuxi-telecom_unicom_cmcc,35.71911034378944
chengdu-telecom-2,xiamen-telecom,47.0964588873973
chengdu-telecom-2,xiamen-telecom_unicom_cmcc,40.31120976501931
chengdu-telecom-2,xian-telecom,14.760247249745394
chengdu-telecom-2,xian-telecom-2,16.509709183508306
chengdu-telecom-2,xining-telecom,29.315578118344195
chengdu-telecom-2,zhengzhou-telecom,30.796232847090614
chengdu-telecom-2,zhongwei-telecom,40.3462562151826
chengdu-telecom-3,beijing-bgp,59.614009996287244
chengdu-telecom-3,beijing-telecom,43.23153418103339
chengdu-telecom-3,changsha-telecom,28.70216552688176
chengdu-telecom-3,chengdu-telecom,1.7593168230894303
chengdu-telecom-3,chengdu-telecom-2,0.6768989906724212
chengdu-telecom-3,chongqing-telecom,7.503091248563323
chengdu-telecom-3,chongqing-telecom-2,7.458887785409327
chengdu-telecom-3,dalian-telecom-2,50.538560428800416
chengdu-telecom-3,dongguan-telecom,35.749279283150805
chengdu-telecom-3,dongguan-telecom-2,36.205304120327504
chengdu-telecom-3,foshan-telecom,39.05965182525019
chengdu-telecom-3,foshan-telecom-2,37.17263979519278
chengdu-telecom-3,fuzhou-telecom,46.18249254953835
chengdu-telecom-3,guangzhou-telecom,41.95510189958019
chengdu-telecom-3,guiyang-telecom,27.52751834301273
chengdu-telecom-3,guiyang-telecom_unicom_cmcc,38.23954014398272
chengdu-telecom-3,haerbin-telecom,53.917472812920664
chengdu-telecom-3,haikou-telecom,49.37077284729842
chengdu-telecom-3,hangzhou-bgp,52.31427865283513
chengdu-telecom-3,hangzhou-telecom,44.57805368247638
chengdu-telecom-3,hohhot-telecom,58.65037519214255
chengdu-telecom-3,jinan-telecom,47.82038854098194
chengdu-telecom-3,jingzhou-telecom,31.587154120841053
chengdu-telecom-3,kunming-telecom,17.726701285472515
chengdu-telecom-3,lanzhou-telecom,29.936736188133764
chengdu-telecom-3,nanchang-telecom,28.53990318239481
chengdu-telecom-3,nanning-telecom,34.885750546968666
chengdu-telecom-3,qingdao-telecom,50.610815808157966
chengdu-telecom-3,shanghai-bgp,61.94718062828545
chengdu-telecom-3,shanghai-telecom,39.45056850128736
chengdu-telecom-3,shanghai-telecom-2,40.99655523586314
chengdu-telecom-3,shanghai-telecom-3,40.57920978535772
chengdu-telecom-3,shanghai-telecom-4,39.04499417804596
chengdu-telecom-3,shanghai-telecom-5,40.306598494060005
chengdu-telecom-3,shanghai-telecom-6,37.8731001688836
chengdu-telecom-3,shenyang-telecom_unicom_cmcc,52.736370835556976
chengdu-telecom-3,shenzhen-bgp,47.09357907624987
chengdu-telecom-3,shenzhen-telecom,41.58879713907837
chengdu-telecom-3,shenzhen-telecom_unicom_cmcc,40.27950356405289
chengdu-telecom-3,shijiazhuang-telecom,41.31374673070753
chengdu-telecom-3,shijiazhuang-telecom-2,43.25831485022152
chengdu-telecom-3,suzhou-telecom,38.088645170145995
chengdu-telecom-3,suzhou-telecom-2,47.16928703123237
chengdu-telecom-3,suzhou-telecom-3,40.810619541963426
chengdu-telecom-3,taiyuan-telecom,25.725202217069427
chengdu-telecom-3,taizhou-telecom_unicom_cmcc,42.48011656987092
chengdu-telecom-3,tianjin-telecom,48.27020160332242
chengdu-telecom-3,tonghua-telecom,54.637914622827424
chengdu-telecom-3,urumqi-telecom,60.86170092811757
chengdu-telecom-3,wenzhou-telecom,41.73868197401746
chengdu-telecom-3,wuhan-telecom,26.136377217064137
chengdu-telecom-3,wuhan-telecom-3,26.11138598477827
chengdu-telecom-3,wuhan-telecom-4,27.698491500569034
chengdu-telecom-3,wuhu-telecom,29.57927865976742
chengdu-telecom-3,wuxi-telecom-2,36.23466635347614
chengdu-telecom-3,wuxi-telecom_unicom_cmcc,39.20537876369043
chengdu-telecom-3,xiamen-telecom,40.11074851726391
chengdu-telecom-3,xiamen-telecom_unicom_cmcc,43.59745991461297
chengdu-telecom-3,xian-telecom,13.372597521869345
chengdu-telecom-3,xian-telecom-2,14.85424550791215
chengdu-telecom-3,xining-telecom,29.75580244558897
chengdu-telecom-3,zhengzhou-telecom,29.651756866052807
chengdu-telecom-3,zhongwei-telecom,38.857894844556206
chengdu-unicom,beijing-bgp,48.57375950550986
chengdu-unicom,beijing-unicom,44.514918893399674
chengdu-unicom,beijing-unicom-2,42.74303905910693
chengdu-unicom,beijing-unicom-3,44.06043931145861
chengdu-unicom,changchun-unicom,58.27284354106838
chengdu-unicom,changsha-unicom,58.15163101798673
chengdu-unicom,chongqing-unicom,8.098632272253704
chengdu-unicom,dalian-unicom,54.98542064532052
chengdu-unicom,dongguan-unicom,41.55060258588755
chengdu-unicom,fuzhou-unicom-2,55.022770385793784
chengdu-unicom,guangzhou-unicom-2,43.20659961570566
chengdu-unicom,guiyang-telecom_unicom_cmcc,19.242185363972244
chengdu-unicom,guiyang-unicom,22.143787146957937
chengdu-unicom,haerbin-unicom,60.91066821001959
chengdu-unicom,haikou-unicom,52.22992806529899
chengdu-unicom,hangzhou-bgp,56.2057910870079
chengdu-unicom,jiamusi-unicom,69.84319620887834
chengdu-unicom,jinan-unicom,44.16016690434317
chengdu-unicom,kunming-unicom,28.778156625613438
chengdu-unicom,lanzhou-unicom,26.475709410593584
chengdu-unicom,lhasa-unicom,32.71287299205003
chengdu-unicom,meishan-unicom,2.3144432603062373
chengdu-unicom,nanchang-unicom,49.728980775801084
chengdu-unicom,nanjing-unicom,37.82050688258156
chengdu-unicom,nanning-unicom,37.39760019214738
chengdu-unicom,ningbo-unicom,51.84040114593927
chengdu-unicom,qingdao-unicom-1,48.09687406241318
chengdu-unicom,qingdao-unicom-2,42.16241645754243
chengdu-unicom,shanghai-bgp,49.15782112329494
chengdu-unicom,shanghai-unicom,45.76232609037878
chengdu-unicom,shanghai-unicom-2,43.3645635207607
chengdu-unicom,shenyang-telecom_unicom_cmcc,55.154938193865455
chengdu-unicom,shenzhen-bgp,53.316722002691094
chengdu-unicom,shenzhen-unicom,45.91764829320656
chengdu-unicom,shijiazhuang-unicom,26.449698849430444
chengdu-unicom,suihua-unicom,64.61568065567636
chengdu-unicom,taiyuan-unicom,22.420829861561277
chengdu-unicom,taizhou-telecom_unicom_cmcc,50.71876514632808
chengdu-unicom,tianjin-unicom,34.00956090730404
chengdu-unicom,tianjin-unicom-2,33.73816083433644
chengdu-unicom,urumqi-unicom,60.2297294950782
chengdu-unicom,wuhan-unicom,24.60333945827039
chengdu-unicom,wuhu-unicom,46.77604669876834
chengdu-unicom,wuxi-telecom_unicom_cmcc,48.86986552152696
chengdu-unicom,xiamen-telecom_unicom_cmcc,59.42612727444046
chengdu-unicom,xian-unicom,14.964800476896007
chengdu-unicom,yinchuan-unicom,33.205887346050694
chengdu-unicom,zhengzhou-unicom,20.152882366422844
chongqing-cmcc,beijing-bgp,45.61514465819334
chongqing-cmcc,beijing-cmcc-2,47.4078934026067
